Item_Weight,Item_MRP,Outlet_Location_Type,Item_Outlet_Sales,cbr_Item_Visibility,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Drinks,Item_Type_Food,Item_Type_Others,Outlet_Size_High,Outlet_Size_Medium,Outlet_Size_Small,Outlet_Type_Grocery Store,Outlet_Type_Supermarket Type1,Outlet_Type_Supermarket Type2,Outlet_Type_Supermarket Type3
9.0,213.3534,1,1935.4806,0.43446849427899226,1,0,0,1,0,0,0,1,0,1,0,0
4.61,172.4396,1,1569.9564,0.49710730355481203,1,0,1,0,0,0,1,0,0,1,0,0
10.895,146.2102,3,437.4306,0.3787247649537766,0,1,0,1,0,0,0,0,1,0,0,0
17.6,112.7176,1,1717.764,0.3662890929627971,1,0,0,1,0,0,1,0,0,1,0,0
11.65,188.224,1,1304.968,0.34363425048306373,1,0,0,1,0,0,1,0,0,1,0,0
19.1,41.9796,1,784.3124,0.4069615395483743,1,0,0,0,1,0,1,0,0,1,0,0
17.2,165.7184,2,1816.3024,0.22917430459758936,0,1,0,1,0,0,0,0,0,1,0,0
16.5,206.8638,2,2070.638,0.41979103928903055,1,0,0,1,0,0,0,0,0,1,0,0
15.6,128.0994,2,2184.4898,0.5234146278117566,1,0,0,1,0,0,0,0,0,1,0,0
9.0,99.6016,2,1922.8304,0.3175347018098013,1,0,0,0,1,0,0,1,0,1,0,0
15.0,44.0744,3,633.8416,0.3878563830607699,1,0,0,1,0,1,0,0,0,1,0,0
11.346936274509805,94.3436,3,2269.0464,0.5262248288297348,1,0,0,1,0,0,1,0,0,0,0,1
12.552843137254904,52.4982,3,1209.7586,0.38214396591104455,1,0,0,1,0,0,1,0,0,0,0,1
6.195,119.3098,1,1205.098,0.41620436711738384,1,0,0,1,0,0,1,0,0,1,0,0
20.2,197.311,1,3338.987,0.4898537853344372,0,1,0,0,1,0,1,0,0,1,0,0
20.7,38.7506,3,227.7036,0.3652280653856369,1,0,0,1,0,1,0,0,0,1,0,0
20.25,245.046,3,4680.574,0.38968547948942805,1,0,0,0,1,0,1,0,0,0,1,0
7.655,117.7492,3,695.0952,0.31720973823391296,1,0,0,1,0,1,0,0,0,1,0,0
13.224769381746812,193.982,1,579.246,0.45722968852820645,0,1,0,1,0,0,0,1,1,0,0,0
5.92,49.0692,2,1478.076,0.26827712757001315,0,1,1,0,0,0,0,0,0,1,0,0
18.75,99.0042,2,694.4294,0.2883487969550408,1,0,0,1,0,0,0,0,0,1,0,0
9.395,88.3856,2,703.0848,0.4650892833530225,0,1,0,0,1,0,0,0,0,1,0,0
13.35,149.3708,2,4514.124,0.4501068306033428,1,0,0,1,0,0,0,1,0,1,0,0
12.81734421364985,101.399,1,206.398,0.4263154206252808,0,1,0,1,0,0,0,1,1,0,0,0
19.2,196.211,3,589.233,0.5062310221611146,1,0,0,0,1,0,0,0,1,0,0,0
19.0,226.172,3,3169.208,0.4693062104103197,0,1,0,1,0,1,0,0,0,1,0,0
14.15,124.2046,1,2490.092,0.2746365358033389,1,0,0,1,0,0,0,1,0,1,0,0
20.85,88.1514,2,1151.1682,0.39624127603385373,0,1,0,0,1,0,0,1,0,1,0,0
8.63,186.0582,2,3900.9222,0.31505125226352415,1,0,0,1,0,0,0,0,0,1,0,0
16.7,248.4776,3,6439.6176,0.2989931729257022,1,0,0,0,1,0,1,0,0,0,1,0
7.895,104.5332,1,1845.5976,0.4555962572949276,0,1,0,1,0,0,0,1,0,1,0,0
7.72,77.9986,3,934.7832,0.37310130051011103,1,0,0,1,0,1,0,0,0,1,0,0
5.615,121.573,2,3202.498,0.5019661543399743,1,0,0,0,1,0,0,0,0,1,0,0
7.05,224.9088,1,2684.5056,0.3817758226164852,0,1,0,1,0,0,1,0,0,1,0,0
14.35,109.2228,3,221.0456,0.30552509742803413,1,0,0,0,1,0,0,0,1,0,0,0
8.52,151.7682,1,2439.4912,0.3003752009223034,1,0,1,0,0,0,1,0,0,1,0,0
7.645,44.0112,2,596.5568,0.4063231974772698,0,1,0,1,0,0,0,0,0,1,0,0
12.1,149.5734,3,2227.101,0.274361546983528,1,0,0,1,0,0,1,0,0,0,1,0
14.8,192.4846,1,5159.2842,0.43274988355316313,1,0,0,1,0,0,0,1,0,1,0,0
20.75,153.6024,3,1366.2216,0.27735851348640067,1,0,1,0,0,0,1,0,0,0,1,0
10.8,238.6222,2,2277.3217391666667,0.3072386992974495,1,0,0,1,0,0,0,0,0,1,0,0
18.35,190.2872,3,378.1744,0.4116278038861375,1,0,1,0,0,0,0,0,1,0,0,0
13.5,58.6562,3,711.0744,0.40846318583857055,0,1,0,1,0,0,1,0,0,0,1,0
20.5,34.819,2,1061.951,0.5242624006265479,1,0,0,0,1,0,0,0,0,1,0,0
12.35,78.6328,3,1004.0264,0.5714566426775338,0,1,0,0,1,0,1,0,0,0,1,0
8.895,39.1138,2,609.207,0.47225393755667777,1,0,0,1,0,0,0,0,0,1,0,0
16.7,110.8886,2,3558.0352,0.2806719617737331,1,0,0,1,0,0,0,0,0,1,0,0
16.2,155.8972,2,2025.3636,0.26858319571629397,1,0,1,0,0,0,0,1,0,1,0,0
7.26,118.115,3,1864.24,0.24375056252335664,1,0,0,1,0,0,1,0,0,0,1,0
6.65,126.7678,1,1907.517,0.44446856223751974,1,0,0,1,0,0,1,0,0,1,0,0
13.35,218.9166,1,5660.6316,0.3634923562977918,1,0,0,1,0,0,0,1,0,1,0,0
17.35,99.8016,2,607.2096,0.38237722119117984,1,0,0,0,1,0,0,1,0,1,0,0
13.224769381746812,39.6506,3,1024.6662,0.36473877098735885,1,0,0,1,0,0,1,0,0,0,0,1
5.46,187.424,2,3169.208,0.3186643974665728,0,1,0,1,0,0,0,0,0,1,0,0
18.25,197.3452,2,2740.4328,0.44615230542700957,1,0,0,1,0,0,0,1,0,1,0,0
8.185,47.7692,1,640.4996,0.35974366525911466,1,0,0,1,0,0,1,0,0,1,0,0
7.5,122.2072,1,1960.1152,0.370238407344049,1,0,0,1,0,0,0,1,0,1,0,0
12.65,230.601,2,2067.309,0.32836056175769823,1,0,0,0,1,0,0,1,0,1,0,0
14.3,77.2328,2,231.6984,0.5070863695937893,1,0,0,0,1,0,0,1,0,1,0,0
17.85,128.002,3,253.004,0.42063164406739073,1,0,0,1,0,0,0,0,1,0,0,0
6.425,130.5626,3,131.1626,0.4728788805283046,1,0,0,1,0,0,0,0,1,0,0,0
6.825,153.4998,2,2153.1972,0.3601885226575205,0,1,0,1,0,0,0,0,0,1,0,0
12.305705009276437,205.3638,3,5383.6588,0.41882938202500664,1,0,0,1,0,0,1,0,0,0,0,1
20.25,245.546,3,1724.422,0.38904979504110737,1,0,0,0,1,1,0,0,0,1,0,0
19.2,243.0196,1,3615.294,0.5676767547641681,1,0,0,0,1,0,1,0,0,1,0,0
17.7,166.8474,3,168.4474,0.27586335390852634,1,0,0,0,1,0,0,0,1,0,0,0
9.695,175.437,2,2999.429,0.3080186641863313,0,1,0,1,0,0,0,0,0,1,0,0
12.305705009276437,259.3278,3,4165.2448,0.40914197122593376,1,0,0,1,0,0,1,0,0,0,0,1
7.75,95.6436,2,1134.5232,0.35122431366982904,1,0,0,0,1,0,0,0,0,1,0,0
11.400327868852461,159.6578,3,2888.2404,0.5149267109080329,1,0,1,0,0,0,1,0,0,0,0,1
19.75,179.866,1,2696.49,0.2623218612999703,0,1,0,1,0,0,1,0,0,1,0,0
5.325,55.5298,3,53.9298,0.6145709480168704,0,1,0,1,0,0,0,0,1,0,0,0
12.987879554655871,115.4518,1,113.8518,0.38624170298784866,0,1,0,1,0,0,0,1,1,0,0,0
13.14231395348837,152.3682,3,2287.023,0.3579541596268775,1,0,0,0,1,0,1,0,0,0,0,1
12.305705009276437,185.1924,1,555.2772,0.27590192465080166,0,1,0,1,0,0,0,1,1,0,0,0
6.71,66.6142,2,1120.5414,0.3097801319896733,0,1,0,0,1,0,0,0,0,1,0,0
14.35,79.296,3,719.064,0.4318311400661027,1,0,0,0,1,1,0,0,0,1,0,0
15.2,47.8034,1,437.4306,0.0,1,0,0,0,1,0,1,0,0,1,0,0
5.82,256.633,1,2050.664,0.0,0,1,0,1,0,0,1,0,0,1,0,0
5.59,61.9168,3,1214.4192,0.384474786166584,0,1,0,1,0,0,1,0,0,0,1,0
18.5,148.0418,1,2059.9852,0.3963351094105345,0,1,0,1,0,0,0,1,0,1,0,0
12.987879554655871,133.1626,3,3672.5528,0.4473299367315364,0,1,0,1,0,0,1,0,0,0,0,1
14.0,153.5656,1,3089.312,0.3924133975293953,0,1,0,1,0,0,0,1,0,1,0,0
7.605,165.021,3,815.605,0.6002989325223258,1,0,0,1,0,0,0,0,1,0,0,0
13.14231395348837,61.1536,1,61.2536,0.5137673059883467,1,0,0,0,1,0,0,1,1,0,0,0
9.6,107.128,2,1278.336,0.43990003066303873,1,0,0,0,1,0,0,0,0,1,0,0
17.7,103.8674,2,1528.011,0.49673257842332824,0,1,0,1,0,0,0,0,0,1,0,0
15.7,43.377,3,129.831,0.0,1,0,1,0,0,0,0,0,1,0,0,0
13.65,55.093,2,1301.639,0.4266642582736233,1,0,0,0,1,0,0,0,0,1,0,0
14.6,110.1254,2,1844.9318,0.35088703707628555,0,1,0,1,0,0,0,0,0,1,0,0
15.6,220.1798,2,5068.7354,0.44515942778935164,1,0,0,1,0,0,0,0,0,1,0,0
20.25,217.5482,3,1095.241,0.3310947237592685,1,0,0,1,0,1,0,0,0,1,0,0
8.02,151.9998,3,307.5996,0.5713672104260648,1,0,0,1,0,0,0,0,1,0,0,0
18.35,93.8462,3,1295.6468,0.4626478125065308,1,0,0,1,0,1,0,0,0,1,0,0
16.6,118.8124,1,2607.2728,0.0,1,0,0,1,0,0,0,1,0,1,0,0
10.0,228.6668,2,3455.502,0.39824776875562534,0,1,0,1,0,0,0,1,0,1,0,0
16.1,179.4318,1,2345.6134,0.3988085756266092,0,1,0,1,0,0,1,0,0,1,0,0
13.0,196.2426,3,197.7426,0.5189835964635477,0,1,0,1,0,0,0,0,1,0,0,0
16.1,126.5362,2,1761.7068,0.3636064205836975,0,1,0,1,0,0,0,0,0,1,0,0
19.0,105.5622,1,1905.5196,0.48216819053091825,1,0,0,1,0,0,1,0,0,1,0,0
17.6,163.5552,2,3086.6488,0.21571599047148954,1,0,0,1,0,0,0,1,0,1,0,0
6.32,39.1822,2,1060.6194,0.23385977914207837,1,0,0,1,0,0,0,0,0,1,0,0
9.3,153.1314,2,4653.942,0.3221459576456021,0,1,0,1,0,0,0,1,0,1,0,0
11.1,175.0712,2,3339.6528,0.33089840896107947,0,1,0,1,0,0,0,0,0,1,0,0
11.400327868852461,151.2682,3,2439.4912,0.4420171877593778,1,0,1,0,0,0,1,0,0,0,0,1
6.15,99.4384,3,1379.5376,0.35890729625280976,1,0,0,0,1,1,0,0,0,1,0,0
20.85,223.9746,1,897.4984,0.46044417399405735,1,0,0,1,0,0,0,1,0,1,0,0
17.1,141.4838,1,1404.838,0.3603919419542575,0,1,0,1,0,0,0,1,0,1,0,0
13.15,86.3856,3,615.1992,0.3365139173526521,0,1,0,1,0,0,1,0,0,0,1,0
16.5,95.7068,2,1069.2748,0.4544360149763086,0,1,0,0,1,0,0,1,0,1,0,0
11.65,185.924,2,4101.328,0.34410270786136316,1,0,0,1,0,0,0,0,0,1,0,0
13.15,160.292,1,4793.76,0.2836886590089684,1,0,0,1,0,0,1,0,0,1,0,0
19.35,113.9518,1,1138.518,0.42520804762008646,0,1,0,1,0,0,1,0,0,1,0,0
19.35,122.2098,2,2771.7254,0.2780694881761061,0,1,0,1,0,0,0,0,0,1,0,0
16.5,101.4332,3,1948.1308,0.4302526728423819,0,1,0,1,0,1,0,0,0,1,0,0
21.35,258.5278,2,5206.556,0.4097787086613386,1,0,0,1,0,0,0,1,0,1,0,0
16.0,57.5246,2,173.7738,0.4870973077779368,0,1,0,1,0,0,0,1,0,1,0,0
20.5,34.919,3,73.238,0.5231324374842738,1,0,0,0,1,1,0,0,0,1,0,0
19.75,180.466,3,3415.554,0.2621133039452208,0,1,0,1,0,1,0,0,0,1,0,0
17.6,179.1976,2,3803.0496,0.2508015711877367,1,0,0,0,1,0,0,0,0,1,0,0
4.615,234.33,2,3961.51,0.4678546831318511,0,1,0,1,0,0,0,0,0,1,0,0
5.88,154.1998,3,1384.1982,0.1533572751944589,1,0,1,0,0,0,1,0,0,0,1,0
11.8,126.0704,1,1251.704,0.4543630535391473,0,1,0,1,0,0,1,0,0,1,0,0
17.35,101.9016,3,1821.6288,0.0,1,0,0,0,1,1,0,0,0,1,0,0
12.35,196.9426,1,5141.3076,0.32319986863006456,0,1,0,1,0,0,0,1,0,1,0,0
13.224769381746812,111.0228,3,3205.1612,0.3145814715423733,1,0,0,1,0,0,1,0,0,0,0,1
9.0,214.1534,2,1720.4272,0.43476199954688843,1,0,0,1,0,0,0,0,0,1,0,0
6.235,263.291,1,3418.883,0.4916739445186542,1,0,0,0,1,0,1,0,0,1,0,0
9.6,244.817,2,4374.306,0.0,1,0,0,1,0,0,0,1,0,1,0,0
16.75,156.163,2,782.315,0.47244075253497786,1,0,0,1,0,0,0,0,0,1,0,0
17.1,141.3838,1,1685.8056,0.36057861683396286,0,1,0,1,0,0,1,0,0,1,0,0
6.825,154.5998,3,153.7998,0.42736996786198533,0,1,0,1,0,0,0,0,1,0,0,0
6.78,92.212,2,4101.328,0.5204284646615807,0,1,0,0,1,0,0,0,0,1,0,0
16.0,181.9634,3,3453.5046,0.4750222615605416,0,1,0,0,1,0,1,0,0,0,1,0
15.0,105.9938,2,1179.1318,0.5359646717359117,1,0,0,1,0,0,0,1,0,1,0,0
7.39,251.3066,3,1004.0264,0.4533265468394857,1,0,0,0,1,0,1,0,0,0,1,0
17.6,42.5454,1,419.454,0.38324987386998355,1,0,0,1,0,0,0,1,0,1,0,0
12.65,239.6538,1,3845.6608,0.5383718218500448,0,1,0,1,0,0,0,1,0,1,0,0
17.85,127.102,1,2024.032,0.35427011579811446,1,0,0,1,0,0,0,1,0,1,0,0
11.15,150.4708,3,1956.1204,0.20224968308172175,0,1,0,1,0,1,0,0,0,1,0,0
15.7,42.877,2,1168.479,0.31311403535031046,1,0,1,0,0,0,0,1,0,1,0,0
14.65,56.4614,3,55.2614,0.0,1,0,0,0,1,0,0,0,1,0,0,0
13.42606890459364,55.0956,3,2020.0372,0.4661324385492456,1,0,0,1,0,0,1,0,0,0,0,1
18.25,160.4894,2,3073.9986,0.23083510529932438,1,0,0,1,0,0,0,0,0,1,0,0
20.7,98.7042,2,1884.8798,0.0,0,1,0,0,1,0,0,0,0,1,0,0
15.85,53.3956,1,1364.89,0.3855542542672372,1,0,0,1,0,0,0,1,0,1,0,0
6.575,145.7444,1,3193.1768,0.4228848112265402,0,1,0,1,0,0,1,0,0,1,0,0
17.75,177.866,2,2336.958,0.31267514533881396,1,0,0,0,1,0,0,0,0,1,0,0
11.847459893048129,185.2924,1,370.1848,0.5832642351532342,1,0,1,0,0,0,0,1,1,0,0,0
13.42606890459364,143.5786,3,3756.4436,0.3092619487086438,0,1,0,1,0,0,1,0,0,0,0,1
12.987879554655871,44.9428,1,175.7712,0.5973265144106032,1,0,0,1,0,0,0,1,1,0,0,0
16.7,181.2976,2,3078.6592,0.4934313543459409,0,1,0,1,0,0,0,0,0,1,0,0
10.85,115.1808,1,2109.2544,0.30609707572632916,1,0,0,0,1,0,0,1,0,1,0,0
10.0,113.7544,1,3243.7776,0.4638563997139915,1,0,0,1,0,0,1,0,0,1,0,0
13.65,37.9532,3,71.9064,0.3544372303973636,0,1,0,1,0,0,0,0,1,0,0,0
19.0,46.8718,3,189.0872,0.5461239627385999,0,1,0,1,0,0,0,0,1,0,0,0
9.6,102.499,2,2579.975,0.281910795351889,0,1,0,1,0,0,0,0,0,1,0,0
12.0,124.1388,2,1486.0656,0.4235371008748381,1,0,0,0,1,0,0,0,0,1,0,0
5.925,43.8086,2,312.2602,0.45859858614750665,0,1,0,1,0,0,0,1,0,1,0,0
13.0,254.5014,2,4845.0266,0.347096012764017,1,0,0,0,1,0,0,1,0,1,0,0
8.18,58.5588,2,171.7764,0.43597515675015897,0,1,0,1,0,0,0,0,0,1,0,0
12.8,96.541,2,1834.279,0.42398009466597897,1,0,0,1,0,0,0,0,0,1,0,0
19.2,89.7488,2,2082.6224,0.4990675528321897,1,0,0,1,0,0,0,0,0,1,0,0
14.5,159.4262,1,2705.1454,0.4597874380239837,0,1,0,1,0,0,0,1,0,1,0,0
5.19,196.811,2,3731.809,0.34996453518205073,1,0,0,1,0,0,0,0,0,1,0,0
13.3,61.0536,3,1592.5936,0.4148445733347494,0,1,0,1,0,1,0,0,0,1,0,0
19.6,88.8514,3,2125.2336,0.3455401662131733,1,0,0,0,1,1,0,0,0,1,0,0
17.75,248.275,2,998.7,0.32631366050238514,1,0,0,1,0,0,0,1,0,1,0,0
12.35,119.1124,1,3673.8844,0.4537814741376973,1,0,0,1,0,0,1,0,0,1,0,0
14.35,109.8228,3,2099.9332,0.2572521157393558,1,0,0,0,1,1,0,0,0,1,0,0
6.365,63.2536,2,1225.072,0.19454585526111362,1,0,0,1,0,0,0,0,0,1,0,0
11.847459893048129,143.9102,3,3062.0142,0.2437634880110178,1,0,1,0,0,0,1,0,0,0,0,1
12.305705009276437,184.7924,3,4442.2176,0.22854266321415395,0,1,0,1,0,0,1,0,0,0,0,1
14.75,238.6906,3,4278.4308,0.3203088684466322,1,0,0,0,1,1,0,0,0,1,0,0
12.15,211.9928,1,631.1784,0.24924982050786748,1,0,0,1,0,0,1,0,0,1,0,0
6.59,121.5098,3,602.549,0.2968681295104363,1,0,0,0,1,1,0,0,0,1,0,0
12.6,255.6356,1,2797.6916,0.41968312834123145,0,1,0,1,0,0,0,1,0,1,0,0
13.224769381746812,149.8734,1,445.4202,0.4420025849032916,1,0,0,1,0,0,0,1,1,0,0,0
13.853284671532847,83.9908,3,2348.9424,0.3413336317271697,1,0,0,0,1,0,1,0,0,0,0,1
11.346936274509805,47.7402,3,1975.4286,0.2517217997323917,0,1,0,1,0,0,1,0,0,0,0,1
12.867061281337046,59.2588,3,1374.2112,0.4344526678502249,0,1,0,1,0,0,1,0,0,0,0,1
7.325,92.7146,3,2006.7212,0.4535645588489183,1,0,0,1,0,1,0,0,0,1,0,0
11.346936274509805,175.837,1,352.874,0.5231750867322622,1,0,0,1,0,0,0,1,1,0,0,0
15.1,130.531,1,908.817,0.2712841389213324,0,1,0,1,0,0,1,0,0,1,0,0
12.277108208955223,164.121,3,6035.477,0.4878523205490829,0,1,0,0,1,0,1,0,0,0,0,1
8.51,172.9422,3,1379.5376,0.4278841087948838,0,1,0,1,0,1,0,0,0,1,0,0
13.224769381746812,170.2106,1,171.1106,0.6194126800254538,1,0,0,1,0,0,0,1,1,0,0,0
20.35,257.2672,2,2045.3376,0.31448415107975103,0,1,0,1,0,0,0,0,0,1,0,0
17.85,96.9094,3,1332.9316,0.26254608533267565,1,0,0,0,1,0,1,0,0,0,1,0
18.25,258.4962,3,2848.9582,0.42734111214043724,1,0,0,1,0,0,1,0,0,0,1,0
17.6,160.492,3,1278.336,0.434913110755704,1,0,0,0,1,1,0,0,0,1,0,0
10.895,106.428,1,1491.392,0.29955548612780863,1,0,0,1,0,0,0,1,0,1,0,0
11.85,99.6726,3,195.7452,0.6055624857807753,1,0,0,1,0,0,0,0,1,0,0,0
13.384736495388669,35.919,3,585.904,0.5224315986861051,1,0,0,0,1,0,1,0,0,0,0,1
14.1,88.6198,3,1133.8574,0.5017180697111545,1,0,0,1,0,0,1,0,0,0,1,0
15.15,131.7284,2,1186.4556,0.23059067457694515,0,1,0,1,0,0,0,1,0,1,0,0
17.25,91.612,3,93.212,0.3886176791420939,1,0,0,1,0,0,0,0,1,0,0,0
17.6,237.059,3,2836.308,0.26675745623897074,1,0,0,0,1,0,1,0,0,0,1,0
14.6,179.6976,1,3621.952,0.390188714280027,1,0,0,0,1,0,0,1,0,1,0,0
10.1,76.467,2,1761.041,0.30021933589643046,1,0,0,1,0,0,0,1,0,1,0,0
10.5,119.2098,2,1325.6078,0.4145564293363959,1,0,0,1,0,0,0,1,0,1,0,0
12.6,186.9556,2,3942.8676,0.19535158137196112,1,0,0,0,1,0,0,1,0,1,0,0
18.7,153.6682,1,3506.7686,0.35853383368461317,1,0,0,0,1,0,0,1,0,1,0,0
5.985,127.1678,3,3560.6984,0.4581805190903179,1,0,0,1,0,0,1,0,0,0,1,0
12.1,221.4114,1,5099.3622,0.4861168296639443,1,0,0,0,1,0,0,1,0,1,0,0
13.0,196.0426,1,2570.6538,0.4373318489584591,0,1,0,1,0,0,1,0,0,1,0,0
19.2,181.695,2,2563.33,0.28424357533759725,0,1,0,1,0,0,0,0,0,1,0,0
5.78,146.3102,2,2187.153,0.24432318546587417,1,0,1,0,0,0,0,0,0,1,0,0
7.17,130.9968,2,2348.9424,0.390869698406878,0,1,0,1,0,0,0,1,0,1,0,0
20.85,88.1514,1,1682.4766,0.39626625421354345,0,1,0,0,1,0,0,1,0,1,0,0
18.75,215.7218,1,4274.436,0.3251027272894433,1,0,0,0,1,0,1,0,0,1,0,0
7.5,123.4072,3,3185.1872,0.3701356770497487,1,0,0,1,0,1,0,0,0,1,0,0
10.395,230.5352,2,4580.704,0.33309538340213124,0,1,0,1,0,0,0,0,0,1,0,0
12.8,223.5404,1,1800.3232,0.2865584188077037,0,1,0,1,0,0,0,1,0,1,0,0
11.65,170.4422,3,517.3266,0.38859886661449894,0,1,0,0,1,1,0,0,0,1,0,0
20.2,258.0646,2,5668.6212,0.40151125805695564,1,0,0,1,0,0,0,0,0,1,0,0
11.35,103.0016,2,2125.2336,0.0,0,1,0,1,0,0,0,1,0,1,0,0
8.71,186.5924,3,555.2772,0.4942998652014079,0,1,0,1,0,0,0,0,1,0,0,0
8.31,177.3028,2,1948.1308,0.4875764992375995,0,1,0,1,0,0,0,0,0,1,0,0
19.0,188.8214,3,188.4214,0.478935357376585,0,1,0,1,0,0,0,0,1,0,0,0
7.5,121.7072,2,367.5216,0.370488521981437,1,0,0,1,0,0,0,0,0,1,0,0
6.525,84.6882,1,601.2174,0.4486307481792624,1,0,0,0,1,0,0,1,0,1,0,0
12.867061281337046,122.0098,1,361.5294,0.30752996557297035,1,0,0,1,0,0,0,1,1,0,0,0
13.384736495388669,77.0354,3,2332.2974,0.299144198035126,1,0,0,0,1,0,1,0,0,0,0,1
6.985,182.8608,1,4042.7376,0.5162407035556229,0,1,0,1,0,0,1,0,0,1,0,0
11.3,192.2478,2,1356.2346,0.4057838095295348,1,0,0,0,1,0,0,0,0,1,0,0
6.115,189.053,3,948.765,0.22760450055602868,0,1,1,0,0,0,0,0,1,0,0,0
9.5,194.2452,3,782.9808,0.33298720593409525,0,1,0,1,0,0,0,0,1,0,0,0
15.7,134.2942,2,1192.4478,0.4969715459664245,1,0,0,1,0,0,0,0,0,1,0,0
16.0,143.2154,1,1701.7848,0.44809282063758704,1,0,0,1,0,0,0,1,0,1,0,0
13.1,198.7768,3,3153.2288,0.46289757603250326,0,1,0,1,0,0,1,0,0,0,1,0
11.400327868852461,39.0164,3,1042.6428,0.0,1,0,1,0,0,0,1,0,0,0,0,1
16.85,90.6488,2,633.8416,0.3320049716195558,1,0,0,1,0,0,0,0,0,1,0,0
11.847459893048129,107.628,1,213.056,0.3471087728273148,1,0,1,0,0,0,0,1,1,0,0,0
14.85,157.563,3,312.926,0.25527709466058857,0,1,0,1,0,0,0,0,1,0,0,0
18.2,197.211,2,3142.576,0.44828001534083023,1,0,0,1,0,0,0,0,0,1,0,0
11.0,119.1756,1,1696.4584,0.2077032024990788,1,0,0,1,0,0,1,0,0,1,0,0
21.1,64.9168,2,639.168,0.5456051914246329,0,1,0,1,0,0,0,0,0,1,0,0
15.2,110.7912,3,109.1912,0.38312725423957084,1,0,0,0,1,0,0,0,1,0,0,0
11.400327868852461,37.7506,3,796.9626,0.41504876767584586,1,0,1,0,0,0,1,0,0,0,0,1
9.06,213.256,1,4687.232,0.2139353678518796,1,0,0,0,1,0,1,0,0,1,0,0
11.5,191.253,3,3036.048,0.4175918212709254,1,0,0,1,0,1,0,0,0,1,0,0
11.15,66.8142,2,2372.9112,0.41860893901728047,1,0,0,0,1,0,0,1,0,1,0,0
13.5,57.2562,2,770.3306,0.4081856153543905,0,1,0,1,0,0,0,0,0,1,0,0
15.1,221.8456,1,663.1368,0.44379442739739916,0,1,0,1,0,0,0,1,0,1,0,0
8.3,98.2384,1,2167.8448,0.31140612705532433,0,1,0,0,1,0,1,0,0,1,0,0
14.15,196.411,1,2749.754,0.2902118982430942,0,1,0,1,0,0,1,0,0,1,0,0
13.384736495388669,107.3912,3,3057.3536,0.3221609472774378,1,0,0,0,1,0,1,0,0,0,0,1
8.365,190.1188,1,1904.188,0.34155124217941074,0,1,0,1,0,0,0,1,0,1,0,0
11.85,53.0666,1,512.666,0.38214170843271733,0,1,0,0,1,0,1,0,0,1,0,0
19.6,42.277,2,605.878,0.3631427670155951,1,0,0,0,1,0,0,1,0,1,0,0
19.0,189.6214,1,2826.321,0.4035844029466852,0,1,0,1,0,0,1,0,0,1,0,0
18.25,212.9218,1,3846.9924,0.4237489595435683,1,0,0,1,0,0,1,0,0,1,0,0
19.85,63.5194,1,557.2746,0.27549160769909453,0,1,0,1,0,0,1,0,0,1,0,0
12.85,251.704,2,3542.056,0.31304942279791126,1,0,0,1,0,0,0,0,0,1,0,0
12.867061281337046,106.7622,3,2964.1416,0.4811394054518004,1,0,0,1,0,0,1,0,0,0,0,1
19.6,163.7526,3,2960.1468,0.34124798855635224,1,0,0,1,0,0,1,0,0,0,1,0
15.7,60.5536,2,490.0288,0.2670152749751164,0,1,0,1,0,0,0,0,0,1,0,0
13.3,151.3708,1,3611.2992,0.39909413758182055,1,0,0,1,0,0,0,1,0,1,0,0
10.395,59.022,3,1378.206,0.4828217089036465,1,0,0,1,0,0,1,0,0,0,1,0
10.5,143.7154,2,3119.9388,0.2380743712214212,0,1,0,1,0,0,0,1,0,1,0,0
19.35,224.8088,1,2013.3792,0.4906291640362236,1,0,0,1,0,0,0,1,0,1,0,0
14.1,198.9084,3,4761.8016,0.40579143112929783,1,0,0,1,0,1,0,0,0,1,0,0
8.6,188.753,1,2225.19490385208,0.34257995540396297,0,1,0,1,0,0,0,1,0,1,0,0
17.1,166.4842,2,1326.2736,0.3385873190264064,1,0,0,0,1,0,0,0,0,1,0,0
12.987879554655871,32.8558,3,713.0718,0.4242296226409753,0,1,0,1,0,0,1,0,0,0,0,1
20.5,38.9822,1,982.055,0.320168000976248,1,0,0,0,1,0,1,0,0,1,0,0
15.1,134.4942,1,2119.9072,0.4582825719503618,0,1,0,1,0,0,1,0,0,1,0,0
6.69,176.937,2,4234.488,0.0,0,1,0,1,0,0,0,0,0,1,0,0
11.847459893048129,121.044,3,2396.88,0.0,1,0,1,0,0,0,1,0,0,0,0,1
7.905,250.7408,3,5757.8384,0.21547209763581066,1,0,0,1,0,1,0,0,0,1,0,0
18.0,118.5124,1,1303.6364,0.49926832716532266,1,0,0,1,0,0,0,1,0,1,0,0
7.84,50.835,2,599.22,0.5364319041003702,0,1,0,1,0,0,0,0,0,1,0,0
15.15,144.676,2,3954.852,0.40524603858172203,0,1,0,1,0,0,0,0,0,1,0,0
15.2,175.8054,3,1050.6324,0.5579597837179017,0,1,0,1,0,0,0,0,1,0,0,0
19.85,197.2768,1,2326.065928125,0.3780361377504835,1,0,0,1,0,0,0,1,0,1,0,0
12.277108208955223,231.601,3,5972.226,0.3278503369854212,1,0,0,0,1,0,1,0,0,0,0,1
7.325,91.3146,1,1641.8628,0.453690443756462,1,0,0,1,0,0,0,1,0,1,0,0
